"Station.ID","Date","Data","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
IT2110A,"02/07/2022",NA,60.05,1135.541,4397.247,2.7,307.4,73.8,2341.3,0.00,14740.4,698.0,2.434e+00,2.372e-02,0.000e+00,0.000e+00,2.725e-02,0.000e+00,1.046e-01,5.380e-01
IT2111A,"02/07/2022",NA,46.55,1125.865,4350.066,3.0,305.2,13.2,786.3,0.00,4868.3,532.0,1.079e+00,5.954e-03,1.144e+04,1.903e+04,1.649e-02,1.463e-02,7.903e-02,6.565e-01
IT2112A,"02/07/2022",NA,46.55,1192.249,4368.273,2.3,309.8,28.2,886.4,0.00,6170.3,67.0,1.695e+00,1.189e-02,9.197e+03,0.000e+00,1.396e-02,5.138e-03,5.652e-01,1.247e-01
IT2113A,"02/07/2022",18.70,24.66,756.762,4736.407,2.2,307.9,14.7,2128.2,0.00,16991.7,143.0,3.673e+00,2.178e-02,3.022e+04,1.910e+04,5.068e-02,2.173e-02,3.388e-01,3.196e-01
IT2114A,"02/07/2022",29.20,24.86,787.387,4807.739,3.0,303.8,66.5,1871.6,0.00,19808.4,576.0,4.048e+00,1.955e-02,6.324e+03,9.026e+03,6.452e-02,1.293e-02,3.818e-01,3.785e-01
IT2115A,"02/07/2022",NA,15.45,804.767,5085.650,1.5,304.2,129.2,1448.4,0.00,9182.5,12.0,3.105e+00,2.676e-02,1.743e+04,0.000e+00,7.071e-02,5.321e-03,7.637e-01,7.442e-02
IT2116A,"02/07/2022",21.46,15.90,424.993,5016.145,1.3,303.3,34.9,1732.3,0.00,9872.0,211.0,6.075e+00,3.142e-02,1.675e+04,1.990e+04,4.130e-02,4.101e-02,8.710e-01,7.793e-06
IT2117A,"02/07/2022",20.00,15.55,398.766,5003.343,1.6,303.1,18.3,1812.8,0.00,33810.5,245.0,1.538e+01,9.120e-02,8.917e+03,3.836e+04,6.842e-02,1.382e-01,7.000e-01,4.424e-03
IT2118A,"02/07/2022",23.00,15.51,405.605,4917.185,2.0,302.2,47.1,1621.9,0.00,22310.0,409.0,6.772e+00,5.089e-02,1.331e+04,1.608e+04,5.233e-02,3.630e-02,1.138e-01,9.575e-02
IT2119A,"02/07/2022",39.00,14.18,375.357,4953.018,1.0,301.7,35.4,1407.8,0.00,2458.5,268.0,1.981e+00,1.166e-02,1.037e+04,0.000e+00,7.990e-03,0.000e+00,8.001e-01,2.533e-02
IT2121A,"02/07/2022",11.00,14.56,457.829,5059.681,1.5,301.4,66.9,1413.2,0.00,33191.7,298.0,1.204e+01,8.648e-02,2.344e+04,8.768e+03,1.952e-01,5.182e-02,7.143e-02,2.740e-01
IT2128A,"02/07/2022",14.00,7.89,445.312,5108.468,0.8,293.3,57.5,998.4,0.04,27095.6,283.0,6.604e+00,6.597e-02,0.000e+00,1.348e+04,1.143e-01,3.087e-02,8.713e-02,6.572e-01
IT2129A,"02/07/2022",NA,15.54,851.370,5082.354,2.7,304.7,29.8,1496.3,0.00,49865.1,4.0,1.512e+01,1.341e-01,3.419e+04,1.972e+04,1.537e-01,1.162e-01,2.020e-01,3.202e-01
IT2130A,"02/07/2022",NA,14.74,852.764,5086.647,2.2,305.1,20.5,1554.4,0.00,39785.4,106.0,7.839e+00,7.631e-02,2.730e+04,1.888e+04,1.261e-01,2.555e-02,3.061e-02,6.885e-01
IT2131A,"02/07/2022",NA,16.83,849.056,5074.025,3.4,304.1,58.9,1212.1,0.00,1085.9,0.0,5.905e-01,4.031e-03,1.105e+04,0.000e+00,2.833e-03,1.016e-02,5.568e-01,3.792e-02
IT2132A,"02/07/2022",NA,15.39,849.547,5085.733,2.2,305.0,22.9,1537.7,0.00,54218.4,12.0,1.142e+01,1.072e-01,2.738e+04,2.097e+04,1.767e-01,6.205e-02,1.449e-01,3.860e-01
IT2133A,"02/07/2022",NA,16.61,843.731,5081.290,2.6,304.8,37.9,1462.8,0.00,17813.3,5.0,5.027e+00,4.585e-02,1.366e+04,0.000e+00,7.618e-02,3.305e-02,7.104e-01,7.092e-02
IT2134A,"02/07/2022",24.00,30.24,789.242,4715.101,1.8,309.0,23.9,2156.5,0.00,14197.4,95.0,4.089e+00,2.402e-02,2.881e+04,2.138e+04,4.825e-02,3.670e-02,4.207e-01,2.951e-01
IT2137A,"02/07/2022",57.81,47.79,1257.751,4536.570,3.4,303.2,87.4,226.3,0.00,82433.2,16.0,1.900e+01,1.301e-01,4.077e+03,2.470e+04,1.443e-01,2.058e-01,3.645e-01,1.852e-04
IT2139A,"02/07/2022",47.70,47.87,1258.080,4538.226,3.2,302.3,88.0,173.0,0.00,81597.9,7.0,2.273e+01,1.553e-01,2.466e+03,1.951e+04,1.374e-01,2.171e-01,2.070e-01,5.746e-03
IT2140A,"02/07/2022",NA,13.82,827.088,5110.620,2.5,303.8,71.4,1470.9,0.00,118751.8,113.0,2.549e+01,2.308e-01,4.382e+04,3.968e+04,4.243e-01,7.614e-02,2.097e-01,1.403e-02
IT2141A,"02/07/2022",NA,38.45,1032.105,4628.534,5.7,305.7,156.1,813.7,0.00,114.0,69.0,1.377e+00,9.582e-03,9.574e+03,4.077e+03,0.000e+00,9.346e-03,6.425e-01,0.000e+00
IT2142A,"02/07/2022",55.10,38.14,1037.320,4619.520,6.9,307.1,125.6,854.3,0.00,169.2,78.0,1.080e-01,9.871e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.775e-01,0.000e+00
IT2143A,"02/07/2022",NA,46.68,1197.458,4567.649,7.1,304.2,111.3,452.4,0.00,38725.8,16.0,1.283e+01,9.314e-02,0.000e+00,2.081e+04,5.687e-02,3.565e-02,2.786e-01,3.724e-03
IT2144A,"02/07/2022",51.79,44.70,1152.347,4579.885,4.9,304.0,142.1,545.0,0.01,78770.1,63.0,2.520e+01,1.577e-01,1.878e+04,4.822e+04,9.323e-02,3.290e-01,4.534e-01,0.000e+00
IT2145A,"02/07/2022",NA,44.77,1153.860,4577.718,4.8,304.2,146.6,574.2,0.02,69676.6,74.0,2.223e+01,1.430e-01,1.731e+04,5.037e+04,7.792e-02,2.907e-01,5.354e-01,3.401e-03
IT2146A,"02/07/2022",58.10,44.76,1154.102,4580.789,4.9,303.5,146.8,515.6,0.01,99266.8,50.0,3.070e+01,1.950e-01,1.595e+04,5.126e+04,1.283e-01,3.622e-01,3.152e-01,0.000e+00
IT2148A,"02/07/2022",42.25,49.74,1220.096,4534.799,3.0,308.4,120.9,1748.9,0.14,18681.4,300.0,2.366e+00,2.111e-02,8.841e+03,0.000e+00,3.311e-02,0.000e+00,7.361e-01,2.142e-02
IT2149A,"02/07/2022",NA,48.88,1210.905,4544.413,3.5,308.1,131.9,1638.1,0.02,12511.8,344.0,2.765e+00,2.483e-02,0.000e+00,0.000e+00,2.815e-02,0.000e+00,1.964e-01,7.669e-02
IT2150A,"02/07/2022",45.50,48.14,1274.825,4512.701,2.3,309.5,51.1,1326.9,0.00,29706.3,39.0,1.070e+01,8.261e-02,1.309e+04,2.993e+04,9.757e-02,9.322e-02,7.463e-01,0.000e+00
IT2151A,"02/07/2022",51.87,47.86,1267.222,4521.592,3.6,307.7,67.8,1073.8,0.00,17986.5,27.0,4.868e+00,4.209e-02,7.415e+03,1.977e+04,6.742e-02,5.439e-03,6.363e-01,0.000e+00
IT2152A,"02/07/2022",NA,17.34,831.794,5083.142,1.9,304.3,57.0,1458.5,0.00,11559.6,2.0,7.696e+00,5.135e-02,1.742e+04,0.000e+00,5.677e-02,8.102e-02,6.930e-01,4.715e-02
IT2153A,"02/07/2022",NA,23.80,668.773,4851.028,2.2,308.1,33.4,2266.3,0.00,85306.2,40.0,1.305e+01,1.177e-01,3.464e+04,1.465e+04,1.732e-01,6.996e-02,4.297e-01,9.969e-02
IT2154A,"02/07/2022",NA,18.88,624.371,4754.384,6.6,299.2,388.9,229.7,0.00,31067.4,37.0,1.951e+01,1.415e-01,0.000e+00,4.589e+02,4.951e-02,1.005e-01,5.271e-02,1.051e-01
IT2156A,"02/07/2022",31.00,24.75,628.565,4950.937,2.4,306.4,43.2,1947.6,0.00,125978.5,54.0,2.245e+01,2.024e-01,3.680e+04,2.640e+04,2.519e-01,1.570e-01,5.397e-01,0.000e+00
IT2158A,"02/07/2022",22.00,25.25,773.153,4867.288,3.0,303.1,20.6,1184.3,0.01,1290.0,540.0,1.155e+00,8.471e-03,1.194e+03,0.000e+00,3.631e-02,1.374e-02,4.076e-01,2.786e-01
IT2159A,"02/07/2022",NA,35.96,869.913,4696.186,2.1,301.8,19.2,2012.2,0.00,13267.7,581.0,5.517e+00,3.492e-02,2.407e+04,4.019e+03,4.647e-02,3.414e-02,3.832e-01,3.525e-01
IT2160A,"02/07/2022",NA,35.52,858.019,4704.786,1.7,303.0,25.9,2226.3,0.00,9199.5,798.0,3.824e+00,2.342e-02,2.605e+04,0.000e+00,5.023e-02,7.850e-03,2.250e-01,6.667e-01
IT2161A,"02/07/2022",NA,39.15,924.189,4637.893,2.5,301.6,18.5,2057.4,0.00,6283.9,799.0,2.466e+00,1.286e-02,1.494e+04,9.141e+03,2.347e-02,1.114e-02,4.904e-01,3.892e-01
IT2162A,"02/07/2022",NA,36.08,887.336,4734.516,2.7,305.2,15.2,1390.1,0.00,42500.0,222.0,5.424e+00,4.001e-02,2.661e+04,2.589e+04,6.430e-02,1.493e-02,2.148e-01,9.488e-02
IT2163A,"02/07/2022",NA,37.09,915.755,4675.291,1.9,299.7,15.5,1349.7,0.00,1218.9,906.0,2.860e-01,1.750e-03,1.624e+04,0.000e+00,8.783e-03,0.000e+00,0.000e+00,9.037e-01
IT2164A,"02/07/2022",NA,37.22,917.391,4701.987,3.0,304.7,35.1,987.4,0.00,19285.6,144.0,5.143e+00,2.863e-02,2.349e+04,1.886e+04,3.232e-02,1.834e-02,5.070e-01,6.785e-02
IT2165A,"02/07/2022",NA,36.55,941.577,4696.225,3.7,303.8,125.7,739.3,0.00,11893.4,200.0,4.163e+00,3.305e-02,0.000e+00,9.386e+03,4.508e-02,1.749e-02,6.855e-01,5.042e-02
IT2167A,"02/07/2022",NA,36.53,934.368,4710.084,4.4,302.2,90.4,481.4,0.00,35146.0,6.0,9.687e+00,6.871e-02,2.047e+04,3.006e+04,7.348e-02,6.240e-03,2.699e-01,4.877e-03
IT2168A,"02/07/2022",17.00,19.12,393.575,4986.604,0.9,303.9,41.3,1832.5,0.00,456543.8,243.0,4.516e+01,3.488e-01,5.575e+04,2.556e+04,4.073e-01,3.098e-01,5.512e-02,3.376e-02
IT2169A,"02/07/2022",NA,17.06,834.048,5085.492,1.7,304.7,45.7,1510.7,0.00,18241.3,3.0,6.941e+00,5.047e-02,2.469e+04,0.000e+00,8.369e-02,5.308e-02,7.189e-01,4.013e-02
IT2170A,"02/07/2022",NA,17.46,831.148,5081.870,2.1,304.2,61.4,1430.4,0.00,8857.8,2.0,6.657e+00,5.138e-02,1.218e+04,0.000e+00,4.644e-02,8.759e-02,6.882e-01,4.715e-02
IT2171A,"02/07/2022",NA,22.09,731.177,4664.009,6.7,300.9,94.0,320.0,0.00,49989.0,23.0,1.862e+01,1.335e-01,7.509e+03,2.803e+04,8.389e-02,7.590e-02,2.103e-01,6.940e-02
IT2173A,"02/07/2022",25.00,34.45,883.140,4573.604,3.5,299.8,123.7,159.3,0.00,28763.3,-2.0,1.322e+01,1.261e-01,1.771e+04,0.000e+00,6.928e-02,2.702e-02,2.509e-02,1.831e-01
IT2174A,"02/07/2022",26.00,32.45,825.090,4596.154,4.4,306.7,135.9,510.6,0.00,83711.5,24.0,1.721e+01,1.172e-01,1.572e+04,2.577e+03,2.025e-01,4.221e-02,5.776e-01,0.000e+00
IT2175A,"02/07/2022",27.00,27.12,781.349,4688.931,1.0,309.9,50.4,2263.4,0.00,16257.5,145.0,4.652e+00,3.386e-02,2.081e+04,0.000e+00,3.495e-02,3.486e-02,5.444e-01,1.540e-01
IT2177A,"02/07/2022",NA,32.34,898.108,4766.209,4.8,301.9,158.8,474.6,0.00,62441.3,7.0,1.716e+01,1.209e-01,7.313e+03,2.780e+04,1.200e-01,4.417e-02,1.049e-01,2.350e-02
IT2178A,"02/07/2022",NA,9.38,409.864,5053.982,2.1,294.0,26.2,1228.7,0.03,1503.9,646.0,3.244e-01,1.496e-03,0.000e+00,0.000e+00,2.195e-05,0.000e+00,8.917e-03,9.366e-01
IT2179A,"02/07/2022",NA,8.21,368.500,5065.528,0.9,295.1,13.6,1609.9,0.04,51158.9,569.0,1.130e+01,6.759e-02,1.754e+04,2.653e+04,1.384e-01,5.501e-02,9.629e-02,4.491e-01
IT2180A,"02/07/2022",NA,40.38,957.668,4607.067,1.6,302.9,42.9,2137.1,0.00,9654.8,477.0,3.206e+00,2.178e-02,1.740e+04,0.000e+00,3.991e-02,1.842e-02,3.761e-01,4.012e-01
IT2181A,"02/07/2022",NA,16.45,853.381,5073.827,3.5,303.5,57.5,1192.3,0.00,644.9,0.0,3.527e-01,2.906e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.937e-01,2.592e-02
IT2182A,"02/07/2022",NA,10.66,843.278,5160.455,0.8,295.4,26.9,1428.7,0.00,1351.1,769.0,1.129e+00,5.353e-03,1.055e+04,2.050e+04,1.199e-02,9.634e-03,3.343e-02,8.828e-01
IT2183A,"02/07/2022",NA,23.37,607.619,4824.856,4.4,300.8,185.6,342.5,0.00,134578.0,9.0,2.800e+01,1.822e-01,4.487e+03,3.271e+04,1.626e-01,2.410e-01,1.223e-01,1.929e-01
IT2184A,"02/07/2022",NA,17.52,688.469,4800.953,0.4,307.8,32.9,2225.1,0.00,48760.8,304.0,6.068e+00,5.247e-02,4.005e+04,2.491e+04,1.142e-01,1.707e-02,3.080e-01,1.309e-01
IT2200A,"02/07/2022",NA,16.82,771.377,5094.558,2.4,303.8,17.7,1430.4,0.00,28279.0,17.0,9.454e+00,7.668e-02,1.114e+04,1.767e+04,1.501e-01,4.423e-02,5.418e-01,1.145e-03
IT2201A,"02/07/2022",NA,15.94,783.272,5096.396,2.1,304.5,26.4,1502.9,0.00,79770.9,29.0,2.168e+01,1.943e-01,2.529e+04,1.615e+04,3.233e-01,1.469e-01,2.606e-01,8.937e-03
IT2202A,"02/07/2022",47.69,53.60,1086.000,4482.615,1.4,306.0,28.0,3083.4,0.00,3264.3,739.0,1.843e+00,1.359e-02,8.970e+03,0.000e+00,1.148e-02,2.889e-02,3.215e-01,4.009e-01
IT2203A,"02/07/2022",41.54,52.22,1086.384,4487.841,1.3,306.6,29.4,3216.3,0.00,3218.6,818.0,1.813e+00,1.331e-02,8.311e+03,0.000e+00,8.746e-03,2.005e-02,3.337e-01,4.669e-01
IT2204A,"02/07/2022",NA,52.68,1083.642,4486.438,1.8,306.2,22.9,3085.5,0.00,6150.5,597.0,2.372e+00,1.854e-02,1.022e+04,0.000e+00,1.631e-02,1.989e-02,4.581e-01,3.051e-01
IT2205A,"02/07/2022",49.46,52.62,1091.154,4486.064,0.8,307.0,39.1,3342.8,0.00,1702.8,676.0,8.499e-01,6.050e-03,9.005e+03,0.000e+00,5.014e-03,7.597e-03,1.987e-01,5.675e-01
IT2207A,"02/07/2022",NA,71.33,964.513,4116.056,5.6,302.1,47.8,301.9,0.00,74073.7,51.0,1.772e+01,1.428e-01,1.470e+04,0.000e+00,1.479e-01,4.620e-02,3.447e-01,1.235e-02
IT2209A,"02/07/2022",NA,27.14,729.267,4907.612,3.3,305.1,204.5,1342.6,0.01,47759.8,39.0,9.635e+00,9.003e-02,3.184e+04,2.858e+03,8.635e-02,7.561e-02,1.680e-01,0.000e+00
IT2210A,"02/07/2022",NA,43.50,991.196,4536.858,1.5,306.9,24.5,2371.7,0.00,31175.9,302.0,6.325e+00,3.826e-02,0.000e+00,2.278e+04,1.049e-01,1.487e-02,3.215e-02,5.547e-01
IT2211A,"02/07/2022",61.40,40.55,954.466,4550.574,3.8,309.3,32.0,1673.3,0.00,47802.1,27.0,1.229e+01,6.665e-02,0.000e+00,4.845e+04,8.701e-02,6.221e-02,6.134e-01,1.845e-02
IT2212A,"02/07/2022",49.31,41.59,961.616,4544.843,3.9,308.0,17.7,1424.8,0.00,108132.4,29.0,2.410e+01,1.675e-01,1.070e+04,5.124e+04,2.608e-01,4.823e-02,4.662e-01,0.000e+00
IT2214A,"02/07/2022",NA,43.75,976.595,4525.285,2.6,307.9,16.1,1724.2,0.00,130505.2,49.0,1.956e+01,1.409e-01,1.209e+04,3.268e+04,1.873e-01,4.288e-02,1.785e-01,3.269e-01
IT2215A,"02/07/2022",29.97,37.40,989.851,4571.512,1.1,310.6,26.6,2834.5,0.00,25282.6,131.0,5.373e+00,2.996e-02,9.651e+03,1.950e+04,5.896e-02,3.273e-02,5.706e-01,4.456e-02
IT2216A,"02/07/2022",35.58,39.45,946.291,4542.816,3.8,307.5,48.0,901.2,0.00,453936.4,54.0,5.264e+01,3.997e-01,2.569e+04,9.078e+04,5.147e-01,1.395e-01,1.904e-01,0.000e+00
IT2217A,"02/07/2022",NA,39.23,959.110,4526.430,3.1,301.7,47.7,247.0,0.00,114947.9,45.0,2.835e+01,2.109e-01,1.070e+04,2.069e+04,1.881e-01,5.598e-02,8.290e-02,8.202e-02
IT2218A,"02/07/2022",52.34,40.49,956.325,4551.895,3.8,309.2,26.1,1817.9,0.00,24443.1,39.0,1.166e+01,6.078e-02,6.884e+03,3.739e+04,8.022e-02,6.678e-02,4.908e-01,5.283e-02
IT2219A,"02/07/2022",32.93,40.82,952.105,4546.121,3.8,308.8,41.5,1272.3,0.00,170444.8,25.0,2.595e+01,1.806e-01,1.239e+04,7.154e+04,2.257e-01,1.015e-01,5.967e-01,0.000e+00
IT2220A,"02/07/2022",NA,37.89,932.162,4570.276,3.7,308.9,15.3,1316.7,0.00,14027.6,42.0,8.891e+00,4.129e-02,1.739e+04,1.973e+04,3.585e-02,6.657e-02,4.211e-01,7.179e-02
IT2221A,"02/07/2022",31.83,36.82,938.917,4534.605,4.3,303.9,65.4,310.3,0.00,569678.1,86.0,4.059e+01,3.161e-01,3.231e+04,2.883e+04,4.213e-01,1.487e-01,2.375e-02,1.099e-01
IT2223A,"02/07/2022",54.09,40.64,950.808,4539.945,4.0,306.6,43.1,712.1,0.00,288721.6,21.0,4.240e+01,2.851e-01,2.067e+04,8.221e+04,4.047e-01,1.192e-01,2.864e-01,0.000e+00
IT2224A,"02/07/2022",NA,36.36,937.704,4550.808,4.0,308.3,40.9,988.0,0.00,176490.2,30.0,3.347e+01,2.192e-01,1.238e+04,4.720e+04,2.914e-01,7.566e-02,3.614e-01,0.000e+00
IT2225A,"02/07/2022",NA,38.67,944.769,4551.699,3.6,309.4,43.2,1443.4,0.00,125304.4,19.0,2.912e+01,1.928e-01,6.872e+03,6.560e+04,1.998e-01,1.684e-01,5.721e-01,0.000e+00
IT2226A,"02/07/2022",46.49,40.94,953.899,4543.978,3.9,308.0,35.3,1113.6,0.00,195912.3,26.0,2.967e+01,2.069e-01,1.456e+04,6.897e+04,3.096e-01,6.291e-02,4.699e-01,0.000e+00
IT2227A,"02/07/2022",46.35,40.87,987.287,4545.889,1.5,306.7,16.6,2398.9,0.00,92952.6,354.0,1.379e+01,8.070e-02,1.088e+04,3.328e+04,2.185e-01,2.066e-02,3.275e-01,1.188e-01
IT2228A,"02/07/2022",50.20,37.66,985.366,4567.735,1.1,309.8,17.9,2793.4,0.00,61744.6,131.0,8.913e+00,5.213e-02,8.614e+03,3.307e+04,1.378e-01,1.375e-02,4.072e-01,6.254e-02
IT2229A,"02/07/2022",15.13,19.85,576.426,4884.638,1.4,300.6,43.9,321.3,0.00,43910.3,15.0,9.927e+00,7.826e-02,3.318e+04,2.000e+04,1.891e-01,3.845e-02,5.338e-02,3.109e-01
IT2230A,"02/07/2022",NA,27.75,619.735,4975.702,2.6,305.6,42.7,1697.0,0.00,25526.6,26.0,1.049e+01,7.412e-02,1.883e+04,0.000e+00,1.066e-01,4.060e-02,5.933e-01,2.036e-01
IT2231A,"02/07/2022",22.00,23.89,750.554,5061.167,2.5,305.2,21.1,1765.0,0.00,107292.3,11.0,2.218e+01,1.747e-01,3.890e+04,1.676e+04,3.269e-01,8.843e-02,4.652e-01,1.702e-03
IT2232A,"02/07/2022",NA,26.83,513.035,5043.798,2.3,306.0,71.5,2454.0,0.00,395666.5,152.0,4.608e+01,3.183e-01,1.246e+04,5.867e+04,5.545e-01,2.371e-01,1.667e-01,0.000e+00
IT2233A,"02/07/2022",12.00,8.26,368.074,5065.941,0.9,295.3,13.3,1614.4,0.04,51024.3,581.0,1.093e+01,6.601e-02,1.762e+04,2.598e+04,1.359e-01,5.088e-02,9.653e-02,4.514e-01
IT2234A,"02/07/2022",NA,8.22,370.035,5065.479,0.7,295.1,13.3,1621.8,0.05,49366.0,565.0,1.171e+01,6.723e-02,1.797e+04,3.086e+04,1.268e-01,7.193e-02,7.431e-02,4.602e-01
IT2238A,"02/07/2022",NA,47.48,1117.866,4273.843,3.4,304.8,18.4,700.2,0.00,30936.6,230.0,5.265e+00,3.645e-02,0.000e+00,1.416e+04,8.572e-02,3.292e-03,6.784e-01,1.214e-01
IT2239A,"02/07/2022",NA,19.37,625.051,4873.672,3.0,305.3,13.0,2305.6,0.00,10472.6,110.0,2.213e+00,1.312e-02,2.520e+04,0.000e+00,4.926e-02,7.078e-03,1.844e-02,8.057e-01
IT2240A,"02/07/2022",NA,22.45,620.638,4854.398,3.1,304.9,40.9,933.4,0.00,70539.7,14.0,1.453e+01,1.049e-01,3.938e+04,2.598e+04,2.181e-01,7.694e-02,1.742e-01,1.749e-01
IT2241A,"02/07/2022",NA,19.93,590.771,4875.951,1.1,299.7,77.7,310.8,0.00,79007.7,40.0,1.774e+01,1.439e-01,1.217e+04,1.730e+04,3.267e-01,8.452e-02,5.109e-02,3.742e-01
IT2242A,"02/07/2022",NA,19.08,699.036,4832.962,0.4,306.8,43.3,2340.4,0.00,28348.0,123.0,5.234e+00,4.403e-02,1.274e+04,1.926e+04,5.829e-02,4.601e-02,3.248e-01,2.857e-01
IT2243A,"02/07/2022",NA,23.87,658.792,5033.059,3.7,306.3,20.0,1912.4,0.00,163882.4,49.0,2.743e+01,2.000e-01,2.705e+04,4.981e+04,2.504e-01,1.352e-01,2.936e-01,2.228e-02
IT2245A,"02/07/2022",NA,13.24,748.123,5115.039,1.8,298.2,42.0,1327.3,0.00,35754.3,402.0,5.917e+00,5.364e-02,1.638e+04,0.000e+00,8.802e-02,2.306e-02,6.359e-02,3.663e-01
IT2246A,"02/07/2022",21.00,25.67,767.910,4629.801,6.5,301.0,154.8,239.9,0.00,41293.1,3.0,3.260e+01,1.755e-01,9.257e+03,2.491e+03,1.234e-01,1.518e-01,1.577e-01,1.604e-02
IT2247A,"02/07/2022",20.00,25.94,769.071,4629.110,6.4,301.2,154.9,242.6,0.00,72662.3,3.0,3.066e+01,1.700e-01,1.219e+04,3.707e+03,1.341e-01,1.677e-01,2.151e-01,1.659e-02
IT2248A,"02/07/2022",14.00,21.79,730.835,4668.798,6.3,302.6,74.4,415.7,0.00,23882.6,89.0,1.063e+01,7.263e-02,2.100e+03,3.532e+04,3.891e-02,8.826e-02,5.109e-01,1.374e-01
IT2249A,"02/07/2022",21.00,21.61,726.583,4671.181,6.5,301.7,89.5,289.6,0.00,2954.5,12.0,5.860e+00,3.681e-02,0.000e+00,1.567e+04,3.406e-03,3.745e-02,3.992e-01,5.652e-02
IT2251A,"02/07/2022",22.00,22.01,732.999,4664.593,6.6,301.7,77.3,379.6,0.00,49547.3,128.0,1.321e+01,9.513e-02,7.444e+03,3.037e+04,8.271e-02,6.667e-02,2.727e-01,2.114e-01
IT2252A,"02/07/2022",23.00,22.15,732.377,4662.677,6.8,300.7,90.4,312.3,0.00,49670.4,25.0,1.507e+01,1.103e-01,9.465e+03,2.617e+04,9.008e-02,4.492e-02,1.835e-01,1.496e-01
IT2254A,"02/07/2022",17.00,22.13,739.575,4671.720,5.1,306.6,32.3,1221.3,0.00,8601.7,463.0,7.978e-01,6.179e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,7.768e-02,6.659e-01
IT2255A,"02/07/2022",NA,22.54,742.550,4670.875,4.7,307.2,29.3,1515.1,0.00,8623.8,515.0,7.960e-01,6.180e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,1.108e-01,5.987e-01
IT2257A,"02/07/2022",23.00,22.16,738.699,4683.655,4.0,308.6,24.7,1756.4,0.00,2030.9,248.0,4.434e-01,3.282e-03,8.098e+03,4.146e+03,6.138e-03,0.000e+00,4.338e-01,4.273e-01
IT2261A,"02/07/2022",NA,16.15,873.112,5066.813,3.8,302.6,52.7,1419.9,0.00,194616.8,28.0,2.785e+01,2.442e-01,6.209e+04,3.890e+04,2.967e-01,9.926e-02,3.428e-04,2.838e-01
IT2262A,"02/07/2022",NA,16.98,870.628,5065.319,4.2,302.4,49.9,1251.0,0.00,180156.1,25.0,3.553e+01,3.170e-01,4.202e+04,1.346e+04,2.311e-01,8.584e-02,3.095e-03,9.449e-02
IT2264A,"02/07/2022",19.00,22.09,730.578,4664.295,6.7,300.9,97.4,311.7,0.00,50353.5,3.0,2.066e+01,1.488e-01,6.961e+03,2.600e+04,8.493e-02,8.511e-02,1.928e-01,3.689e-02
IT2267A,"02/07/2022",NA,7.11,371.727,5052.058,0.8,288.9,16.1,1155.4,0.10,1451.2,1527.0,8.164e-01,5.639e-03,0.000e+00,0.000e+00,6.295e-03,0.000e+00,3.741e-02,9.253e-01
IT2269A,"02/07/2022",27.00,44.43,990.783,4517.401,3.6,306.2,34.7,599.9,0.00,127291.1,5.0,2.229e+01,1.478e-01,1.669e+04,4.874e+04,1.698e-01,4.089e-02,6.848e-03,1.130e-01
IT2270A,"02/07/2022",21.71,39.88,951.227,4532.108,4.0,303.2,63.3,300.8,0.00,318339.5,80.0,3.912e+01,2.654e-01,1.285e+04,2.316e+04,3.093e-01,4.566e-02,2.493e-02,9.688e-02
IT2271A,"02/07/2022",NA,36.61,938.534,4549.132,3.9,308.4,43.7,996.3,0.00,255248.7,38.0,4.241e+01,2.899e-01,1.250e+04,5.225e+04,3.933e-01,7.921e-02,2.192e-01,0.000e+00
IT2272A,"02/07/2022",22.37,33.54,932.049,4531.743,4.8,303.0,93.3,268.3,0.00,89684.3,31.0,2.279e+01,1.490e-01,1.386e+04,2.088e+04,1.407e-01,1.038e-01,2.456e-02,1.271e-01
IT2273A,"02/07/2022",36.50,50.33,1053.459,4502.333,2.1,307.5,35.1,3020.6,0.00,10659.6,451.0,4.542e+00,3.686e-02,1.652e+04,2.331e+04,3.654e-02,2.321e-02,4.116e-01,3.615e-01
IT2274A,"02/07/2022",54.10,72.34,901.853,4136.896,3.9,301.9,32.1,255.2,0.00,37049.4,17.0,9.101e+00,7.496e-02,2.167e+04,0.000e+00,8.920e-02,3.855e-02,1.030e-01,1.003e-01
IT2275A,"02/07/2022",NA,48.74,1073.699,4245.465,4.6,305.0,38.3,695.1,0.00,173167.6,14.0,3.004e+01,2.537e-01,2.763e+04,2.323e+04,2.452e-01,3.082e-02,2.297e-02,1.062e-01
IT2276A,"02/07/2022",NA,37.63,1011.665,4574.031,2.5,307.7,39.3,2554.5,0.00,18911.5,763.0,2.415e+00,1.219e-02,1.372e+04,0.000e+00,3.310e-02,0.000e+00,5.294e-01,1.040e-01
IT2278A,"02/07/2022",NA,18.39,461.091,4908.966,2.5,299.9,87.4,369.4,0.00,67299.0,2.0,1.285e+01,9.004e-02,2.417e+04,2.185e+04,1.168e-01,1.313e-02,8.116e-03,3.143e-01
