"Station.ID","Date","Data","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
IT1932A,"30/12/2021",19.40,11.90,1279.364,4508.802,7.1,287.6,473.0,1134.0,0.05,98478.8,50.0,2.031e+01,1.732e-01,1.654e+04,6.496e+04,2.997e-01,6.884e-02,5.113e-01,9.869e-04
IT1934A,"30/12/2021",61.00,72.71,751.740,5040.829,2.3,281.1,64.0,143.3,0.01,161464.8,3.0,3.691e+01,2.823e-01,3.983e+04,2.219e+04,2.732e-01,3.376e-01,2.421e-01,7.955e-03
IT1936A,"30/12/2021",NA,71.79,750.711,5036.645,2.5,280.9,70.2,147.7,0.01,47985.0,0.0,2.096e+01,1.446e-01,1.933e+04,1.243e+04,1.060e-01,2.598e-01,3.896e-01,0.000e+00
IT1938A,"30/12/2021",16.10,13.32,1124.924,4376.663,4.1,285.7,15.5,1385.5,0.00,109044.7,230.0,1.466e+01,1.214e-01,3.181e+04,2.602e+04,2.458e-01,3.246e-02,2.460e-01,1.729e-01
IT1940A,"30/12/2021",13.45,17.96,1135.392,4256.277,1.7,289.3,339.6,726.0,0.00,17341.6,8.0,6.802e+00,5.808e-02,7.491e+03,1.003e+04,6.270e-02,0.000e+00,3.123e-01,5.099e-02
IT1943A,"30/12/2021",NA,13.73,525.804,4906.904,1.1,286.4,49.5,110.1,0.00,50278.3,3.0,1.378e+01,1.031e-01,2.263e+04,2.007e+04,9.810e-02,1.094e-02,1.972e-02,2.093e-01
IT1944A,"30/12/2021",NA,16.49,471.578,4915.408,1.1,288.9,14.8,157.4,0.00,21735.0,15.0,6.039e+00,4.041e-02,1.252e+04,2.112e+04,6.610e-02,1.742e-02,0.000e+00,4.479e-01
IT1947A,"30/12/2021",NA,22.72,500.769,4324.175,3.2,291.2,838.0,561.9,0.00,7033.4,30.0,7.455e+00,5.911e-02,1.071e+02,1.902e+04,4.302e-02,5.962e-02,1.307e-01,2.904e-01
IT1948A,"30/12/2021",22.00,40.82,445.460,4961.853,0.4,283.2,21.8,118.0,0.00,9973.9,260.0,3.559e+00,1.840e-02,1.071e+04,0.000e+00,1.887e-02,0.000e+00,3.683e-01,2.567e-01
IT1953A,"30/12/2021",16.50,12.16,1281.691,4486.964,7.0,287.5,452.1,1180.6,0.02,35015.5,76.0,8.945e+00,8.122e-02,1.301e+04,0.000e+00,9.328e-02,6.175e-02,4.540e-01,4.386e-03
IT1961A,"30/12/2021",NA,3.10,442.710,5129.294,1.4,277.2,611.9,300.1,0.07,39.5,1639.0,3.311e-02,1.881e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.952e-01
IT1962A,"30/12/2021",NA,15.23,920.299,4604.165,0.7,288.8,32.3,472.7,0.00,13722.9,196.0,3.559e+00,1.857e-02,1.552e+04,8.959e+03,3.487e-02,9.598e-03,3.820e-01,4.626e-01
IT1963A,"30/12/2021",NA,2.64,362.750,5032.239,2.2,274.2,1060.1,60.6,0.00,189.8,1542.0,8.722e-03,6.367e-05,6.912e+03,0.000e+00,0.000e+00,0.000e+00,1.216e-02,9.411e-01
IT1964A,"30/12/2021",22.30,74.19,552.350,5009.273,0.9,279.7,59.1,148.1,0.00,8783.8,63.0,3.976e+00,2.102e-02,9.977e+03,0.000e+00,2.865e-02,2.607e-02,8.356e-01,6.025e-02
IT1965A,"30/12/2021",21.50,81.32,538.830,5016.706,0.4,279.2,70.1,101.6,0.00,55976.0,75.0,1.351e+01,8.493e-02,1.616e+04,2.453e+04,1.483e-01,3.583e-02,7.470e-01,2.397e-02
IT1967A,"30/12/2021",31.80,14.29,567.955,5113.158,0.6,279.4,18.8,69.4,0.00,32683.2,292.0,5.442e+00,0.000e+00,5.980e+03,5.298e+03,6.158e-02,2.064e-02,1.190e-01,6.091e-01
IT1975A,"30/12/2021",19.00,62.15,552.705,4987.427,1.2,281.2,60.4,150.9,0.00,99997.0,62.0,2.060e+01,1.502e-01,3.888e+04,2.618e+04,2.168e-01,8.582e-02,5.995e-01,5.506e-02
IT1976A,"30/12/2021",NA,10.56,369.528,5065.757,1.6,278.0,99.5,88.5,0.02,49344.8,570.0,1.150e+01,6.634e-02,1.814e+04,3.072e+04,1.282e-01,6.816e-02,8.128e-02,4.448e-01
IT1977A,"30/12/2021",33.50,25.87,922.950,4720.096,3.4,284.8,27.6,317.4,0.00,78055.1,2.0,2.037e+01,1.423e-01,1.712e+04,2.462e+04,1.602e-01,3.662e-02,2.218e-01,3.499e-02
IT1992A,"30/12/2021",NA,24.35,460.462,4351.402,4.6,289.5,803.7,567.8,0.00,25588.9,177.0,4.914e+00,4.283e-02,2.012e+04,9.921e+03,5.583e-02,4.994e-02,1.399e-01,5.803e-01
IT1994A,"30/12/2021",NA,27.73,482.315,4377.464,5.7,290.5,877.8,618.0,0.00,8926.8,56.0,2.458e+00,2.369e-02,1.018e+04,0.000e+00,3.076e-02,8.556e-03,7.721e-01,4.347e-02
IT1997A,"30/12/2021",26.20,16.06,1047.489,4245.465,4.6,287.6,453.5,510.1,0.35,51334.7,26.0,1.776e+01,1.455e-01,1.326e+04,1.939e+04,1.364e-01,5.937e-02,2.543e-01,2.258e-02
IT1999A,"30/12/2021",NA,19.07,486.500,4919.359,0.9,287.9,32.4,195.5,0.00,125829.6,18.0,2.266e+01,1.420e-01,2.293e+04,2.646e+04,8.906e-02,1.464e-01,0.000e+00,3.408e-01
IT2003A,"30/12/2021",33.40,17.61,1110.042,4599.595,4.2,287.2,209.3,725.1,0.00,93129.3,11.0,1.750e+01,1.408e-01,3.645e+03,2.652e+04,1.111e-01,3.303e-02,2.782e-01,3.213e-03
IT2004A,"30/12/2021",38.00,23.94,774.612,4777.942,2.8,288.8,31.5,463.1,0.00,92094.5,304.0,1.511e+01,1.011e-01,9.532e+03,2.328e+04,2.436e-01,8.022e-02,1.945e-01,1.102e-01
IT2005A,"30/12/2021",NA,21.54,541.395,4530.825,2.1,290.4,501.9,347.5,0.00,46210.4,2.0,1.735e+01,1.232e-01,1.716e+04,2.276e+04,1.743e-01,1.374e-01,4.104e-01,1.107e-01
IT2006A,"30/12/2021",NA,26.03,458.653,4335.258,5.2,290.7,892.9,664.7,0.00,24434.7,99.0,5.428e+00,5.887e-02,1.407e+04,0.000e+00,8.769e-02,3.937e-02,1.601e-01,5.038e-01
IT2007A,"30/12/2021",45.03,35.37,517.309,5072.900,0.2,285.2,39.5,107.2,0.00,52939.3,284.0,1.324e+01,9.210e-02,1.266e+04,0.000e+00,1.902e-01,5.711e-02,3.737e-02,3.683e-01
IT2008A,"30/12/2021",42.41,32.55,466.250,4415.099,3.3,290.0,574.7,543.6,0.00,33394.0,5.0,9.042e+00,8.108e-02,8.004e+02,1.943e+04,9.837e-02,7.352e-02,4.381e-01,1.116e-02
IT2009A,"30/12/2021",NA,29.47,464.202,4508.254,3.7,289.5,388.7,445.9,0.00,96607.5,276.0,1.515e+01,1.129e-01,2.371e+04,2.684e+04,1.584e-01,7.964e-02,3.843e-01,1.839e-01
IT2010A,"30/12/2021",NA,31.14,449.856,4520.210,3.1,290.2,555.5,518.8,0.00,22421.6,13.0,1.614e+01,1.283e-01,1.477e+04,1.100e+04,5.058e-02,1.102e-01,3.107e-01,7.444e-03
IT2012A,"30/12/2021",29.20,28.22,777.634,4641.288,1.0,288.3,119.0,264.5,0.00,36982.1,52.0,1.038e+01,7.486e-02,0.000e+00,4.472e+04,1.191e-01,1.194e-01,5.454e-01,5.851e-02
IT2013A,"30/12/2021",42.90,29.36,862.238,4618.908,1.6,288.6,21.2,220.9,0.00,56596.1,233.0,1.356e+01,8.485e-02,2.371e+04,2.760e+04,1.494e-01,6.421e-02,2.041e-01,6.355e-02
IT2014A,"30/12/2021",NA,13.15,522.148,5095.846,1.4,284.8,22.6,119.8,0.00,11574.8,220.0,2.935e+00,0.000e+00,4.797e+03,2.303e+04,6.156e-02,3.870e-03,7.180e-03,4.004e-01
IT2018A,"30/12/2021",NA,12.78,1227.776,4521.892,7.2,287.3,530.9,1469.7,0.01,35384.2,142.0,5.343e+00,4.691e-02,0.000e+00,2.167e+04,3.742e-02,1.591e-02,5.039e-01,0.000e+00
IT2019A,"30/12/2021",24.40,21.74,1047.031,4609.886,6.3,286.6,277.4,743.5,0.00,141109.5,70.0,1.716e+01,1.335e-01,2.061e+04,2.064e+04,2.374e-01,5.502e-02,5.312e-01,0.000e+00
IT2021A,"30/12/2021",NA,13.69,1187.097,4525.239,6.8,287.3,434.4,1226.9,0.00,31647.5,112.0,5.766e+00,4.337e-02,1.909e+04,9.642e+03,5.061e-02,4.856e-02,5.092e-01,2.005e-01
IT2022A,"30/12/2021",NA,5.49,514.680,4934.615,2.7,289.6,24.3,641.9,0.00,495.5,962.0,1.792e-01,1.465e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.374e-01
IT2023A,"30/12/2021",15.30,16.03,735.460,4735.575,3.8,287.2,54.1,354.2,0.00,5354.8,442.0,1.456e+00,8.852e-03,1.209e+04,0.000e+00,1.233e-02,9.538e-03,4.612e-01,2.597e-01
IT2026A,"30/12/2021",22.70,21.77,1117.720,4273.923,3.5,287.2,186.0,880.6,0.06,29936.1,225.0,5.137e+00,3.509e-02,0.000e+00,1.414e+04,8.363e-02,3.292e-03,6.945e-01,1.078e-01
IT2027A,"30/12/2021",5.00,25.65,758.859,4868.877,1.7,285.1,24.6,276.7,0.00,5238.2,618.0,1.175e+00,6.972e-03,0.000e+00,1.287e+04,2.431e-02,0.000e+00,2.714e-01,3.756e-01
IT2028A,"30/12/2021",22.20,17.04,1082.348,4238.332,5.4,288.1,444.3,724.0,0.23,118246.0,6.0,3.280e+01,2.610e-01,1.740e+04,1.917e+04,2.376e-01,4.250e-02,2.807e-02,3.589e-02
IT2029A,"30/12/2021",NA,17.63,401.437,4852.612,0.5,289.4,55.7,47.2,0.00,54140.2,78.0,1.445e+01,1.233e-01,1.369e+04,3.343e+04,6.820e-02,2.238e-02,5.776e-02,2.283e-01
IT2030A,"30/12/2021",NA,15.76,971.159,4114.216,1.7,291.9,143.3,509.4,0.00,30303.6,13.0,1.567e+01,1.236e-01,1.481e+04,0.000e+00,5.267e-02,9.828e-02,3.650e-01,7.270e-03
IT2032A,"30/12/2021",30.00,26.54,673.244,4815.547,0.7,289.0,24.5,359.4,0.00,26953.2,97.0,6.268e+00,5.116e-02,1.764e+04,2.162e+04,3.810e-02,6.094e-02,4.437e-01,2.105e-01
IT2033A,"30/12/2021",NA,15.77,1010.983,4101.066,1.4,290.0,219.9,1068.0,0.00,63109.7,496.0,1.319e+01,1.057e-01,2.334e+04,0.000e+00,1.470e-01,6.411e-02,3.765e-01,2.140e-01
IT2036A,"30/12/2021",NA,15.55,1009.181,4101.984,1.6,290.0,202.8,1077.6,0.00,62016.9,594.0,1.355e+01,1.088e-01,2.620e+04,0.000e+00,1.207e-01,7.413e-02,4.461e-01,1.900e-01
IT2038A,"30/12/2021",19.70,22.67,436.353,4878.021,1.9,288.4,72.7,106.2,0.00,30078.1,5.0,1.579e+01,1.114e-01,2.400e+04,1.642e+04,5.256e-02,2.315e-02,3.350e-02,2.123e-01
IT2039A,"30/12/2021",NA,16.41,517.742,4910.964,0.9,286.1,17.5,94.0,0.00,43582.1,1.0,6.103e+00,4.475e-02,1.739e+04,2.065e+04,9.747e-02,5.453e-03,1.048e-03,5.648e-01
IT2040A,"30/12/2021",NA,24.43,516.231,4342.626,5.1,291.4,843.3,563.5,0.00,117752.2,5.0,2.401e+01,2.026e-01,1.225e+04,7.250e+03,2.401e-01,6.858e-02,1.364e-01,9.503e-03
IT2044A,"30/12/2021",14.90,11.85,1279.816,4507.444,7.0,287.6,465.5,1136.6,0.05,98142.7,48.0,1.979e+01,1.692e-01,1.688e+04,6.795e+04,3.049e-01,5.564e-02,4.856e-01,4.724e-03
IT2049A,"30/12/2021",21.65,25.91,500.982,4348.558,4.9,291.9,908.9,682.7,0.00,45488.7,6.0,1.058e+01,9.228e-02,2.033e+04,9.047e+03,9.563e-02,6.487e-02,3.706e-01,1.064e-02
IT2051A,"30/12/2021",19.44,15.84,1161.041,4577.215,5.8,286.8,266.1,881.9,0.04,203007.4,52.0,2.286e+01,1.636e-01,1.141e+04,5.440e+04,3.033e-01,9.445e-02,5.349e-01,3.401e-03
IT2052A,"30/12/2021",23.30,20.82,1037.563,4171.002,1.0,289.7,171.9,377.9,0.03,347120.6,138.0,4.591e+01,3.809e-01,8.695e+04,2.969e+04,5.817e-01,7.732e-02,1.434e-01,1.665e-03
IT2055A,"30/12/2021",NA,29.54,463.612,4507.394,3.7,289.5,396.3,448.7,0.00,100296.8,240.0,1.603e+01,1.207e-01,2.490e+04,2.914e+04,1.687e-01,8.311e-02,4.056e-01,1.534e-01
IT2056A,"30/12/2021",NA,26.15,509.925,4342.954,5.7,291.6,898.2,621.2,0.00,183879.9,31.0,3.277e+01,2.567e-01,1.079e+04,6.222e+04,3.132e-01,2.343e-01,6.358e-02,4.031e-04
IT2058A,"30/12/2021",29.10,16.16,1158.729,4583.477,6.1,286.7,305.2,750.0,0.02,206567.3,0.0,4.494e+01,2.996e-01,1.551e+04,2.001e+04,2.134e-01,1.742e-01,3.429e-02,0.000e+00
IT2060A,"30/12/2021",NA,31.57,438.874,4517.826,2.9,289.9,695.2,451.9,0.00,435.0,61.0,1.483e+00,7.672e-03,0.000e+00,0.000e+00,0.000e+00,5.309e-02,6.800e-01,1.842e-01
IT2061A,"30/12/2021",16.47,28.76,792.869,4848.376,1.2,283.9,42.1,269.0,0.00,11904.3,428.0,2.599e+00,1.659e-02,1.652e+04,0.000e+00,3.368e-02,1.852e-02,3.761e-01,3.149e-01
IT2062A,"30/12/2021",45.50,72.92,547.904,5054.666,0.6,279.8,47.0,97.6,0.00,109909.4,197.0,3.121e+01,1.982e-01,2.910e+04,4.788e+04,2.582e-01,1.078e-01,5.173e-01,1.963e-02
IT2063A,"30/12/2021",24.90,68.23,573.917,4999.859,1.0,279.9,65.7,146.5,0.00,12608.8,39.0,8.377e+00,5.289e-02,2.902e+04,4.574e+03,5.289e-02,8.332e-02,6.861e-01,1.111e-01
IT2064A,"30/12/2021",8.00,19.76,793.082,4797.567,3.7,286.4,23.5,341.8,0.00,3963.5,535.0,1.756e+00,9.812e-03,0.000e+00,7.687e+03,3.242e-03,1.140e-02,4.845e-01,2.690e-01
IT2066A,"30/12/2021",20.00,21.04,788.264,4806.756,3.3,286.4,20.0,320.2,0.00,21223.8,472.0,4.157e+00,1.917e-02,5.285e+03,1.002e+04,6.390e-02,1.852e-02,4.157e-01,3.296e-01
IT2067A,"30/12/2021",21.00,20.07,793.434,4802.466,3.6,286.0,18.6,319.6,0.00,15457.1,438.0,3.689e+00,1.930e-02,0.000e+00,1.007e+04,3.565e-02,2.130e-02,3.934e-01,3.004e-01
IT2068A,"30/12/2021",36.00,15.43,800.099,4738.835,2.4,286.4,18.0,150.0,0.00,10912.0,324.0,2.771e+00,1.653e-02,5.010e+03,5.706e+03,4.390e-02,2.193e-02,3.794e-01,2.584e-01
IT2070A,"30/12/2021",44.00,77.73,730.189,5029.093,2.1,280.8,71.0,159.5,0.00,87555.2,8.0,2.737e+01,2.051e-01,1.817e+04,4.339e+04,2.621e-01,1.587e-01,3.310e-01,0.000e+00
IT2072A,"30/12/2021",NA,75.04,700.878,4997.663,1.8,281.2,80.2,223.0,0.00,17066.2,7.0,5.066e+00,3.590e-02,0.000e+00,1.755e+04,6.182e-02,1.086e-02,6.820e-01,4.990e-03
IT2073A,"30/12/2021",44.00,49.20,642.316,4933.351,1.1,283.1,87.2,160.1,0.00,65687.2,129.0,2.331e+01,1.891e-01,1.409e+04,9.168e+03,1.463e-01,1.909e-01,3.351e-01,1.416e-01
IT2074A,"30/12/2021",10.00,7.38,529.053,4953.548,1.1,288.0,27.3,350.1,0.00,3434.3,770.0,1.278e+00,9.227e-03,1.947e+04,0.000e+00,1.578e-02,0.000e+00,4.010e-02,6.667e-01
IT2075A,"30/12/2021",25.00,58.58,681.742,4929.951,1.5,282.4,75.6,219.6,0.00,202702.9,43.0,2.825e+01,2.121e-01,3.629e+04,7.945e+04,2.867e-01,1.939e-01,2.477e-01,4.536e-02
IT2076A,"30/12/2021",NA,33.54,793.276,4861.007,1.8,282.9,52.1,245.6,0.00,8740.4,128.0,1.815e+00,1.176e-02,0.000e+00,0.000e+00,1.352e-02,4.237e-03,4.880e-01,1.558e-01
IT2079A,"30/12/2021",23.54,67.94,487.914,5016.783,0.6,279.2,99.1,110.8,0.00,63658.4,114.0,1.405e+01,1.058e-01,1.393e+04,0.000e+00,1.550e-01,4.658e-02,6.069e-01,5.188e-02
IT2086A,"30/12/2021",29.03,13.63,1124.537,4379.488,4.1,285.9,17.1,1381.4,0.00,95813.3,190.0,1.608e+01,1.304e-01,2.870e+04,2.545e+04,2.273e-01,6.674e-02,3.423e-01,1.229e-01
IT2087A,"30/12/2021",14.15,18.74,1132.419,4337.679,2.6,287.3,16.6,771.2,0.03,61377.5,139.0,9.219e+00,6.115e-02,0.000e+00,0.000e+00,1.582e-01,8.279e-03,3.805e-01,1.142e-01
IT2088A,"30/12/2021",18.85,12.88,1203.065,4357.159,9.4,288.0,463.6,1511.8,0.00,49670.4,7.0,1.653e+01,1.191e-01,9.431e+03,0.000e+00,9.544e-02,8.530e-02,2.239e-01,9.655e-02
IT2089A,"30/12/2021",7.58,12.72,1157.459,4335.116,1.3,288.5,53.6,966.2,0.03,57285.9,384.0,8.599e+00,5.598e-02,1.503e+04,1.962e+04,1.103e-01,3.024e-02,3.096e-01,3.692e-01
IT2091A,"30/12/2021",27.00,14.29,1160.444,4329.846,1.2,289.1,79.0,569.2,0.02,53171.3,82.0,1.106e+01,6.934e-02,3.707e+03,4.264e+04,1.057e-01,7.698e-02,5.476e-01,9.192e-02
IT2092A,"30/12/2021",NA,21.30,1117.792,4304.784,2.4,288.3,52.4,727.5,0.02,41276.5,473.0,7.750e+00,6.155e-02,3.142e+04,0.000e+00,1.175e-01,2.940e-02,4.160e-01,8.740e-02
IT2093A,"30/12/2021",9.19,22.08,1116.320,4303.415,2.4,288.5,42.1,802.8,0.02,38478.9,490.0,6.794e+00,5.232e-02,2.518e+04,0.000e+00,1.177e-01,2.408e-02,3.699e-01,9.581e-02
IT2094A,"30/12/2021",NA,15.06,1132.170,4274.050,3.6,286.5,277.4,1197.3,0.01,3493.5,655.0,5.844e-01,2.642e-03,0.000e+00,5.780e+03,4.521e-03,0.000e+00,6.886e-02,8.081e-01
IT2095A,"30/12/2021",NA,63.23,584.112,4995.675,0.9,279.5,62.1,125.3,0.00,44839.1,38.0,8.583e+00,5.804e-02,6.838e+03,2.167e+04,1.002e-01,1.590e-02,8.091e-01,3.640e-02
IT2096A,"30/12/2021",NA,17.77,679.704,5152.176,0.4,281.5,30.3,87.4,0.00,108531.7,265.0,1.189e+01,9.386e-02,3.167e+04,2.642e+04,1.281e-01,6.334e-02,2.638e-01,4.874e-01
IT2097A,"30/12/2021",6.00,15.94,654.036,4890.337,2.8,286.2,11.6,373.0,0.00,8507.9,811.0,2.006e+00,1.554e-02,1.717e+04,0.000e+00,3.646e-02,4.227e-03,3.776e-02,6.693e-01
IT2098A,"30/12/2021",41.60,90.67,521.533,5049.890,0.9,280.5,72.8,168.3,0.00,251104.9,180.0,4.007e+01,3.080e-01,1.993e+04,2.518e+04,5.044e-01,1.987e-01,2.114e-01,4.208e-03
IT2099A,"30/12/2021",6.00,20.81,791.601,4745.300,1.6,285.1,18.7,126.4,0.00,2405.7,1050.0,5.267e-01,2.673e-03,1.115e+04,0.000e+00,4.235e-03,4.120e-03,1.615e-01,6.320e-01
IT2100A,"30/12/2021",20.00,21.34,760.747,4780.581,1.6,288.1,30.9,395.4,0.00,12072.5,242.0,4.521e+00,2.542e-02,9.165e+03,1.810e+04,3.355e-02,2.984e-02,4.379e-01,1.861e-01
IT2101A,"30/12/2021",47.00,53.87,408.382,4983.919,0.2,284.6,25.1,119.2,0.00,42880.8,271.0,9.223e+00,7.133e-02,1.249e+04,0.000e+00,9.989e-02,2.727e-02,5.504e-01,0.000e+00
IT2102A,"30/12/2021",42.00,9.92,454.674,5082.970,1.3,287.0,19.0,131.5,0.00,27191.5,258.0,6.777e+00,4.771e-02,1.914e+04,5.538e+03,1.142e-01,2.691e-02,2.834e-03,7.860e-01
IT2104A,"30/12/2021",11.00,22.43,434.549,5057.082,0.4,287.1,31.6,59.4,0.00,18830.7,663.0,5.001e+00,3.994e-02,0.000e+00,0.000e+00,1.254e-01,3.270e-02,7.453e-03,7.901e-01
IT2105A,"30/12/2021",60.00,20.18,762.601,4816.679,2.2,287.8,39.5,383.0,0.00,26376.1,287.0,5.326e+00,4.292e-02,1.284e+04,1.932e+04,6.253e-02,2.198e-02,3.430e-01,3.291e-01
IT2108A,"30/12/2021",26.40,16.35,444.128,4913.757,3.1,288.6,21.9,255.0,0.00,18849.4,350.0,6.334e+00,4.301e-02,1.198e+04,1.806e+04,8.321e-02,4.113e-02,4.920e-02,6.738e-01
IT2109A,"30/12/2021",18.00,21.50,780.767,4716.731,2.5,287.8,68.9,233.6,0.00,9952.6,329.0,1.741e+00,9.996e-03,1.421e+04,0.000e+00,2.941e-02,4.372e-03,3.860e-01,3.871e-01
IT2110A,"30/12/2021",12.19,10.41,1135.541,4397.247,5.1,284.1,58.0,1302.3,0.00,14740.4,698.0,2.434e+00,2.372e-02,0.000e+00,0.000e+00,2.725e-02,0.000e+00,1.046e-01,5.380e-01
IT2111A,"30/12/2021",15.10,12.44,1125.865,4350.066,2.3,286.7,12.0,1445.7,0.00,4868.3,532.0,1.079e+00,5.954e-03,1.144e+04,1.903e+04,1.649e-02,1.463e-02,7.903e-02,6.565e-01
IT2112A,"30/12/2021",12.00,11.50,1192.249,4368.273,7.7,288.3,117.9,1522.2,0.00,6170.3,67.0,1.695e+00,1.189e-02,9.197e+03,0.000e+00,1.396e-02,5.138e-03,5.652e-01,1.247e-01
IT2113A,"30/12/2021",14.00,19.37,756.762,4736.407,3.0,287.8,32.2,337.6,0.00,16991.7,143.0,3.673e+00,2.178e-02,3.022e+04,1.910e+04,5.068e-02,2.173e-02,3.388e-01,3.196e-01
IT2114A,"30/12/2021",8.00,20.72,787.387,4807.739,3.3,286.4,20.4,318.5,0.00,19808.4,576.0,4.048e+00,1.955e-02,6.324e+03,9.026e+03,6.452e-02,1.293e-02,3.818e-01,3.785e-01
IT2115A,"30/12/2021",39.66,51.98,804.767,5085.650,0.6,282.8,33.1,105.2,0.00,9182.5,12.0,3.105e+00,2.676e-02,1.743e+04,0.000e+00,7.071e-02,5.321e-03,7.637e-01,7.442e-02
IT2116A,"30/12/2021",29.00,44.29,424.993,5016.145,0.2,282.3,39.3,113.0,0.00,9872.0,211.0,6.075e+00,3.142e-02,1.675e+04,1.990e+04,4.130e-02,4.101e-02,8.710e-01,7.793e-06
IT2117A,"30/12/2021",47.00,78.01,398.766,5003.343,0.3,284.3,26.2,68.0,0.00,33810.5,245.0,1.538e+01,9.120e-02,8.917e+03,3.836e+04,6.842e-02,1.382e-01,7.000e-01,4.424e-03
IT2118A,"30/12/2021",39.00,22.56,405.605,4917.185,0.7,288.0,46.8,138.6,0.00,22310.0,409.0,6.772e+00,5.089e-02,1.331e+04,1.608e+04,5.233e-02,3.630e-02,1.138e-01,9.575e-02
IT2119A,"30/12/2021",NA,41.77,375.357,4953.018,0.4,285.3,41.2,63.5,0.00,2458.5,268.0,1.981e+00,1.166e-02,1.037e+04,0.000e+00,7.990e-03,0.000e+00,8.001e-01,2.533e-02
IT2121A,"30/12/2021",45.00,38.83,457.829,5059.681,0.7,285.1,53.9,87.5,0.00,33191.7,298.0,1.204e+01,8.648e-02,2.344e+04,8.768e+03,1.952e-01,5.182e-02,7.143e-02,2.740e-01
IT2128A,"30/12/2021",51.00,5.04,445.312,5108.468,1.5,282.8,273.4,178.5,0.01,27095.6,283.0,6.604e+00,6.597e-02,0.000e+00,1.348e+04,1.143e-01,3.087e-02,8.713e-02,6.572e-01
IT2129A,"30/12/2021",28.10,37.31,851.370,5082.354,0.7,284.0,50.5,95.6,0.00,49865.1,4.0,1.512e+01,1.341e-01,3.419e+04,1.972e+04,1.537e-01,1.162e-01,2.020e-01,3.202e-01
IT2130A,"30/12/2021",13.34,36.50,852.764,5086.647,0.8,284.6,38.9,120.5,0.00,39785.4,106.0,7.839e+00,7.631e-02,2.730e+04,1.888e+04,1.261e-01,2.555e-02,3.061e-02,6.885e-01
IT2131A,"30/12/2021",17.20,35.74,849.056,5074.025,0.8,283.0,74.6,62.7,0.00,1085.9,0.0,5.905e-01,4.031e-03,1.105e+04,0.000e+00,2.833e-03,1.016e-02,5.568e-01,3.792e-02
IT2132A,"30/12/2021",25.00,38.70,849.547,5085.733,0.8,284.2,42.7,110.7,0.00,54218.4,12.0,1.142e+01,1.072e-01,2.738e+04,2.097e+04,1.767e-01,6.205e-02,1.449e-01,3.860e-01
IT2133A,"30/12/2021",31.52,39.63,843.731,5081.290,0.8,283.2,51.8,86.5,0.00,17813.3,5.0,5.027e+00,4.585e-02,1.366e+04,0.000e+00,7.618e-02,3.305e-02,7.104e-01,7.092e-02
IT2134A,"30/12/2021",36.00,19.29,789.242,4715.101,2.2,288.1,47.4,204.0,0.00,14197.4,95.0,4.089e+00,2.402e-02,2.881e+04,2.138e+04,4.825e-02,3.670e-02,4.207e-01,2.951e-01
IT2137A,"30/12/2021",16.18,14.04,1257.751,4536.570,8.2,287.6,602.7,976.7,0.08,82433.2,16.0,1.900e+01,1.301e-01,4.077e+03,2.470e+04,1.443e-01,2.058e-01,3.645e-01,1.852e-04
IT2139A,"30/12/2021",13.10,14.36,1258.080,4538.226,8.4,287.5,627.6,956.5,0.08,81597.9,7.0,2.273e+01,1.553e-01,2.466e+03,1.951e+04,1.374e-01,2.171e-01,2.070e-01,5.746e-03
IT2140A,"30/12/2021",39.18,38.12,827.088,5110.620,0.7,284.3,31.5,111.1,0.00,118751.8,113.0,2.549e+01,2.308e-01,4.382e+04,3.968e+04,4.243e-01,7.614e-02,2.097e-01,1.403e-02
IT2141A,"30/12/2021",27.90,21.94,1032.105,4628.534,5.8,286.4,158.5,785.2,0.00,114.0,69.0,1.377e+00,9.582e-03,9.574e+03,4.077e+03,0.000e+00,9.346e-03,6.425e-01,0.000e+00
IT2142A,"30/12/2021",23.10,21.47,1037.320,4619.520,6.0,286.8,206.4,765.4,0.00,169.2,78.0,1.080e-01,9.871e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.775e-01,0.000e+00
IT2143A,"30/12/2021",19.50,13.82,1197.458,4567.649,7.3,287.0,493.2,1034.5,0.03,38725.8,16.0,1.283e+01,9.314e-02,0.000e+00,2.081e+04,5.687e-02,3.565e-02,2.786e-01,3.724e-03
IT2144A,"30/12/2021",24.20,15.97,1152.347,4579.885,5.9,286.9,229.6,913.7,0.02,78770.1,63.0,2.520e+01,1.577e-01,1.878e+04,4.822e+04,9.323e-02,3.290e-01,4.534e-01,0.000e+00
IT2145A,"30/12/2021",34.96,16.07,1153.860,4577.718,5.8,286.8,226.8,926.2,0.02,69676.6,74.0,2.223e+01,1.430e-01,1.731e+04,5.037e+04,7.792e-02,2.907e-01,5.354e-01,3.401e-03
IT2146A,"30/12/2021",17.22,15.98,1154.102,4580.789,5.9,286.9,247.8,876.5,0.02,99266.8,50.0,3.070e+01,1.950e-01,1.595e+04,5.126e+04,1.283e-01,3.622e-01,3.152e-01,0.000e+00
