"id","UTMX","UTMY"
NA,542.818,3984.558
NA,546.818,3984.558
NA,550.818,3984.558
NA,554.818,3984.558
NA,558.818,3984.558
NA,562.818,3984.558
NA,566.818,3984.558
NA,570.818,3984.558
NA,574.818,3984.558
NA,578.818,3984.558
NA,582.818,3984.558
NA,586.818,3984.558
NA,590.818,3984.558
NA,594.818,3984.558
NA,598.818,3984.558
NA,602.818,3984.558
8204,606.818,5168.558
8205,610.818,5168.558
8206,614.818,5168.558
8207,618.818,5168.558
8208,622.818,5168.558
8209,626.818,5168.558
8210,630.818,5168.558
8211,634.818,5168.558
8212,638.818,5168.558
8213,642.818,5168.558
8214,646.818,5168.558
8215,650.818,5168.558
8216,654.818,5168.558
8217,658.818,5168.558
8218,662.818,5168.558
8219,666.818,5168.558
8220,670.818,5168.558
8221,674.818,5168.558
8222,678.818,5168.558
8223,682.818,5168.558
8224,686.818,5168.558
8225,690.818,5168.558
8226,694.818,5168.558
8227,698.818,5168.558
8228,702.818,5168.558
8229,706.818,5168.558
8230,710.818,5168.558
8231,714.818,5168.558
8232,718.818,5168.558
8233,722.818,5168.558
8234,726.818,5168.558
8235,730.818,5168.558
8236,734.818,5168.558
8237,738.818,5168.558
8238,742.818,5168.558
8239,746.818,5168.558
8240,750.818,5168.558
8241,754.818,5168.558
8242,758.818,5168.558
8243,762.818,5168.558
8244,766.818,5168.558
8245,770.818,5168.558
8246,774.818,5168.558
8247,778.818,5168.558
8248,782.818,5168.558
8249,786.818,5168.558
8250,790.818,5168.558
NA,794.818,3984.558
8252,798.818,5168.558
8253,802.818,5168.558
8254,806.818,5168.558
NA,810.818,3984.558
NA,814.818,3984.558
NA,818.818,3984.558
NA,822.818,3984.558
NA,826.818,3984.558
NA,830.818,3984.558
NA,834.818,3984.558
NA,838.818,3984.558
NA,842.818,3984.558
NA,846.818,3984.558
NA,850.818,3984.558
NA,854.818,3984.558
NA,858.818,3984.558
NA,862.818,3984.558
NA,866.818,3984.558
NA,870.818,3984.558
NA,874.818,3984.558
NA,878.818,3984.558
NA,882.818,3984.558
NA,886.818,3984.558
NA,890.818,3984.558
NA,894.818,3984.558
NA,898.818,3984.558
NA,902.818,3984.558
NA,906.818,3984.558
NA,910.818,3984.558
NA,914.818,3984.558
NA,918.818,3984.558
NA,922.818,3984.558
NA,926.818,3984.558
NA,930.818,3984.558
NA,934.818,3984.558
NA,938.818,3984.558
NA,942.818,3984.558
NA,946.818,3984.558
NA,950.818,3984.558
NA,954.818,3984.558
NA,958.818,3984.558
NA,962.818,3984.558
NA,966.818,3984.558
NA,970.818,3984.558
NA,974.818,3984.558
NA,978.818,3984.558
NA,982.818,3984.558
NA,986.818,3984.558
NA,990.818,3984.558
NA,994.818,3984.558
NA,998.818,3984.558
NA,1002.818,3984.558
NA,1006.818,3984.558
NA,1010.818,3984.558
NA,1014.818,3984.558
NA,1018.818,3984.558
NA,1022.818,3984.558
NA,1026.818,3984.558
NA,1030.818,3984.558
NA,1034.818,3984.558
NA,1038.818,3984.558
NA,1042.818,3984.558
NA,1046.818,3984.558
NA,1050.818,3984.558
NA,1054.818,3984.558
NA,1058.818,3984.558
NA,1062.818,3984.558
NA,1066.818,3984.558
NA,1070.818,3984.558
NA,1074.818,3984.558
NA,1078.818,3984.558
NA,1082.818,3984.558
NA,1086.818,3984.558
NA,1090.818,3984.558
NA,1094.818,3984.558
NA,1098.818,3984.558
NA,1102.818,3984.558
NA,1106.818,3984.558
NA,1110.818,3984.558
NA,1114.818,3984.558
NA,1118.818,3984.558
NA,1122.818,3984.558
NA,1126.818,3984.558
NA,1130.818,3984.558
NA,1134.818,3984.558
NA,1138.818,3984.558
NA,1142.818,3984.558
NA,1146.818,3984.558
NA,1150.818,3984.558
NA,1154.818,3984.558
NA,1158.818,3984.558
NA,1162.818,3984.558
NA,1166.818,3984.558
NA,1170.818,3984.558
NA,1174.818,3984.558
NA,1178.818,3984.558
NA,1182.818,3984.558
NA,1186.818,3984.558
NA,1190.818,3984.558
NA,1194.818,3984.558
NA,1198.818,3984.558
NA,1202.818,3984.558
NA,1206.818,3984.558
NA,1210.818,3984.558
NA,1214.818,3984.558
NA,1218.818,3984.558
NA,1222.818,3984.558
NA,1226.818,3984.558
NA,1230.818,3984.558
NA,1234.818,3984.558
NA,1238.818,3984.558
NA,1242.818,3984.558
NA,1246.818,3984.558
NA,1250.818,3984.558
NA,1254.818,3984.558
NA,1258.818,3984.558
NA,1262.818,3984.558
NA,1266.818,3984.558
NA,1270.818,3984.558
NA,1274.818,3984.558
NA,1278.818,3984.558
NA,1282.818,3984.558
NA,1286.818,3984.558
NA,1290.818,3984.558
NA,1294.818,3984.558
NA,1298.818,3984.558
NA,1302.818,3984.558
NA,1306.818,3984.558
NA,1310.818,3984.558
NA,1314.818,3984.558
NA,1318.818,3984.558
NA,1322.818,3984.558
NA,1326.818,3984.558
NA,1330.818,3984.558
NA,1334.818,3984.558
NA,1338.818,3984.558
NA,1342.818,3984.558
NA,1346.818,3984.558
NA,1350.818,3984.558
NA,1354.818,3984.558
NA,1358.818,3984.558
NA,1362.818,3984.558
NA,1366.818,3984.558
NA,1370.818,3984.558
NA,1374.818,3984.558
NA,1378.818,3984.558
NA,1382.818,3984.558
NA,1386.818,3984.558
NA,1390.818,3984.558
NA,1394.818,3984.558
NA,1398.818,3984.558
NA,1402.818,3984.558
NA,1406.818,3984.558
NA,1410.818,3984.558
NA,1414.818,3984.558
NA,1418.818,3984.558
NA,1422.818,3984.558
NA,1426.818,3984.558
NA,1430.818,3984.558
NA,1434.818,3984.558
NA,1438.818,3984.558
NA,1442.818,3984.558
NA,1446.818,3984.558
NA,1450.818,3984.558
NA,1454.818,3984.558
NA,1458.818,3984.558
NA,1462.818,3984.558
NA,1466.818,3984.558
NA,1470.818,3984.558
NA,1474.818,3984.558
NA,1478.818,3984.558
NA,1482.818,3984.558
NA,1486.818,3984.558
NA,1490.818,3984.558
NA,1494.818,3984.558
NA,1498.818,3984.558
NA,1502.818,3984.558
NA,1506.818,3984.558
NA,1510.818,3984.558
NA,1514.818,3984.558
NA,1518.818,3984.558
NA,1522.818,3984.558
NA,1526.818,3984.558
NA,1530.818,3984.558
NA,1534.818,3984.558
NA,1538.818,3984.558
NA,1542.818,3984.558
NA,1546.818,3984.558
NA,1550.818,3984.558
NA,1554.818,3984.558
NA,1558.818,3984.558
NA,1562.818,3984.558
NA,1566.818,3984.558
NA,1570.818,3984.558
NA,1574.818,3984.558
NA,1578.818,3984.558
NA,46.818,3988.558
NA,50.818,3988.558
NA,54.818,3988.558
NA,58.818,3988.558
NA,62.818,3988.558
NA,66.818,3988.558
NA,70.818,3988.558
NA,74.818,3988.558
NA,78.818,3988.558
NA,82.818,3988.558
NA,86.818,3988.558
NA,90.818,3988.558
NA,94.818,3988.558
NA,98.818,3988.558
NA,102.818,3988.558
NA,106.818,3988.558
NA,110.818,3988.558
NA,114.818,3988.558
NA,118.818,3988.558
NA,122.818,3988.558
NA,126.818,3988.558
NA,130.818,3988.558
NA,134.818,3988.558
NA,138.818,3988.558
NA,142.818,3988.558
NA,146.818,3988.558
NA,150.818,3988.558
NA,154.818,3988.558
NA,158.818,3988.558
NA,162.818,3988.558
NA,166.818,3988.558
NA,170.818,3988.558
NA,174.818,3988.558
NA,178.818,3988.558
NA,182.818,3988.558
NA,186.818,3988.558
NA,190.818,3988.558
NA,194.818,3988.558
NA,198.818,3988.558
NA,202.818,3988.558
NA,206.818,3988.558
NA,210.818,3988.558
NA,214.818,3988.558
NA,218.818,3988.558
NA,222.818,3988.558
NA,226.818,3988.558
NA,230.818,3988.558
NA,234.818,3988.558
NA,238.818,3988.558
NA,242.818,3988.558
NA,246.818,3988.558
NA,250.818,3988.558
NA,254.818,3988.558
NA,258.818,3988.558
NA,262.818,3988.558
NA,266.818,3988.558
NA,270.818,3988.558
NA,274.818,3988.558
NA,278.818,3988.558
NA,282.818,3988.558
NA,286.818,3988.558
NA,290.818,3988.558
NA,294.818,3988.558
NA,298.818,3988.558
NA,302.818,3988.558
NA,306.818,3988.558
NA,310.818,3988.558
NA,314.818,3988.558
NA,318.818,3988.558
NA,322.818,3988.558
NA,326.818,3988.558
NA,330.818,3988.558
NA,334.818,3988.558
NA,338.818,3988.558
NA,342.818,3988.558
NA,346.818,3988.558
NA,350.818,3988.558
NA,354.818,3988.558
NA,358.818,3988.558
NA,362.818,3988.558
NA,366.818,3988.558
NA,370.818,3988.558
NA,374.818,3988.558
NA,378.818,3988.558
NA,382.818,3988.558
NA,386.818,3988.558
NA,390.818,3988.558
NA,394.818,3988.558
NA,398.818,3988.558
NA,402.818,3988.558
NA,406.818,3988.558
NA,410.818,3988.558
NA,414.818,3988.558
NA,418.818,3988.558
NA,422.818,3988.558
NA,426.818,3988.558
NA,430.818,3988.558
NA,434.818,3988.558
NA,438.818,3988.558
NA,442.818,3988.558
NA,446.818,3988.558
NA,450.818,3988.558
NA,454.818,3988.558
NA,458.818,3988.558
NA,462.818,3988.558
NA,466.818,3988.558
NA,470.818,3988.558
NA,474.818,3988.558
NA,478.818,3988.558
NA,482.818,3988.558
NA,486.818,3988.558
NA,490.818,3988.558
NA,494.818,3988.558
NA,498.818,3988.558
NA,502.818,3988.558
NA,506.818,3988.558
NA,510.818,3988.558
NA,514.818,3988.558
NA,518.818,3988.558
NA,522.818,3988.558
NA,526.818,3988.558
NA,530.818,3988.558
NA,534.818,3988.558
NA,538.818,3988.558
NA,542.818,3988.558
NA,546.818,3988.558
NA,550.818,3988.558
NA,554.818,3988.558
NA,558.818,3988.558
NA,562.818,3988.558
NA,566.818,3988.558
NA,570.818,3988.558
NA,574.818,3988.558
NA,578.818,3988.558
NA,582.818,3988.558
NA,586.818,3988.558
8584,590.818,5164.558
8585,594.818,5164.558
NA,598.818,3988.558
NA,602.818,3988.558
NA,606.818,3988.558
NA,610.818,3988.558
8590,614.818,5164.558
8591,618.818,5164.558
8592,622.818,5164.558
8593,626.818,5164.558
8594,630.818,5164.558
8595,634.818,5164.558
8596,638.818,5164.558
8597,642.818,5164.558
8598,646.818,5164.558
8599,650.818,5164.558
8600,654.818,5164.558
8601,658.818,5164.558
8602,662.818,5164.558
8603,666.818,5164.558
8604,670.818,5164.558
8605,674.818,5164.558
8606,678.818,5164.558
8607,682.818,5164.558
8608,686.818,5164.558
8609,690.818,5164.558
8610,694.818,5164.558
8611,698.818,5164.558
8612,702.818,5164.558
8613,706.818,5164.558
8614,710.818,5164.558
8615,714.818,5164.558
8616,718.818,5164.558
8617,722.818,5164.558
8618,726.818,5164.558
8619,730.818,5164.558
8620,734.818,5164.558
8621,738.818,5164.558
8622,742.818,5164.558
8623,746.818,5164.558
8624,750.818,5164.558
8625,754.818,5164.558
8626,758.818,5164.558
8627,762.818,5164.558
8628,766.818,5164.558
8629,770.818,5164.558
8630,774.818,5164.558
8631,778.818,5164.558
8632,782.818,5164.558
8633,786.818,5164.558
8634,790.818,5164.558
8635,794.818,5164.558
8636,798.818,5164.558
8637,802.818,5164.558
8638,806.818,5164.558
8639,810.818,5164.558
8640,814.818,5164.558
8641,818.818,5164.558
8642,822.818,5164.558
8643,826.818,5164.558
8644,830.818,5164.558
8645,834.818,5164.558
8646,838.818,5164.558
8647,842.818,5164.558
8648,846.818,5164.558
NA,850.818,3988.558
8650,854.818,5164.558
NA,858.818,3988.558
NA,862.818,3988.558
NA,866.818,3988.558
NA,870.818,3988.558
NA,874.818,3988.558
NA,878.818,3988.558
NA,882.818,3988.558
NA,886.818,3988.558
NA,890.818,3988.558
NA,894.818,3988.558
NA,898.818,3988.558
NA,902.818,3988.558
NA,906.818,3988.558
NA,910.818,3988.558
NA,914.818,3988.558
NA,918.818,3988.558
NA,922.818,3988.558
NA,926.818,3988.558
NA,930.818,3988.558
NA,934.818,3988.558
NA,938.818,3988.558
NA,942.818,3988.558
NA,946.818,3988.558
NA,950.818,3988.558
NA,954.818,3988.558
NA,958.818,3988.558
NA,962.818,3988.558
NA,966.818,3988.558
NA,970.818,3988.558
NA,974.818,3988.558
NA,978.818,3988.558
NA,982.818,3988.558
NA,986.818,3988.558
NA,990.818,3988.558
NA,994.818,3988.558
NA,998.818,3988.558
NA,1002.818,3988.558
NA,1006.818,3988.558
NA,1010.818,3988.558
NA,1014.818,3988.558
NA,1018.818,3988.558
NA,1022.818,3988.558
NA,1026.818,3988.558
NA,1030.818,3988.558
NA,1034.818,3988.558
NA,1038.818,3988.558
NA,1042.818,3988.558
NA,1046.818,3988.558
NA,1050.818,3988.558
NA,1054.818,3988.558
NA,1058.818,3988.558
NA,1062.818,3988.558
NA,1066.818,3988.558
NA,1070.818,3988.558
NA,1074.818,3988.558
NA,1078.818,3988.558
NA,1082.818,3988.558
NA,1086.818,3988.558
NA,1090.818,3988.558
NA,1094.818,3988.558
NA,1098.818,3988.558
NA,1102.818,3988.558
NA,1106.818,3988.558
NA,1110.818,3988.558
NA,1114.818,3988.558
NA,1118.818,3988.558
NA,1122.818,3988.558
NA,1126.818,3988.558
NA,1130.818,3988.558
NA,1134.818,3988.558
NA,1138.818,3988.558
NA,1142.818,3988.558
NA,1146.818,3988.558
NA,1150.818,3988.558
NA,1154.818,3988.558
NA,1158.818,3988.558
NA,1162.818,3988.558
NA,1166.818,3988.558
NA,1170.818,3988.558
NA,1174.818,3988.558
NA,1178.818,3988.558
NA,1182.818,3988.558
NA,1186.818,3988.558
NA,1190.818,3988.558
NA,1194.818,3988.558
NA,1198.818,3988.558
NA,1202.818,3988.558
NA,1206.818,3988.558
NA,1210.818,3988.558
NA,1214.818,3988.558
NA,1218.818,3988.558
NA,1222.818,3988.558
NA,1226.818,3988.558
NA,1230.818,3988.558
NA,1234.818,3988.558
NA,1238.818,3988.558
NA,1242.818,3988.558
NA,1246.818,3988.558
NA,1250.818,3988.558
NA,1254.818,3988.558
NA,1258.818,3988.558
NA,1262.818,3988.558
NA,1266.818,3988.558
NA,1270.818,3988.558
NA,1274.818,3988.558
NA,1278.818,3988.558
NA,1282.818,3988.558
NA,1286.818,3988.558
NA,1290.818,3988.558
NA,1294.818,3988.558
NA,1298.818,3988.558
NA,1302.818,3988.558
NA,1306.818,3988.558
NA,1310.818,3988.558
NA,1314.818,3988.558
NA,1318.818,3988.558
NA,1322.818,3988.558
NA,1326.818,3988.558
NA,1330.818,3988.558
NA,1334.818,3988.558
NA,1338.818,3988.558
NA,1342.818,3988.558
NA,1346.818,3988.558
NA,1350.818,3988.558
NA,1354.818,3988.558
NA,1358.818,3988.558
NA,1362.818,3988.558
NA,1366.818,3988.558
NA,1370.818,3988.558
NA,1374.818,3988.558
NA,1378.818,3988.558
NA,1382.818,3988.558
NA,1386.818,3988.558
NA,1390.818,3988.558
NA,1394.818,3988.558
NA,1398.818,3988.558
NA,1402.818,3988.558
NA,1406.818,3988.558
NA,1410.818,3988.558
NA,1414.818,3988.558
NA,1418.818,3988.558
NA,1422.818,3988.558
NA,1426.818,3988.558
NA,1430.818,3988.558
NA,1434.818,3988.558
NA,1438.818,3988.558
NA,1442.818,3988.558
NA,1446.818,3988.558
NA,1450.818,3988.558
NA,1454.818,3988.558
NA,1458.818,3988.558
NA,1462.818,3988.558
NA,1466.818,3988.558
NA,1470.818,3988.558
NA,1474.818,3988.558
NA,1478.818,3988.558
NA,1482.818,3988.558
NA,1486.818,3988.558
NA,1490.818,3988.558
NA,1494.818,3988.558
NA,1498.818,3988.558
NA,1502.818,3988.558
NA,1506.818,3988.558
NA,1510.818,3988.558
NA,1514.818,3988.558
NA,1518.818,3988.558
NA,1522.818,3988.558
NA,1526.818,3988.558
NA,1530.818,3988.558
NA,1534.818,3988.558
NA,1538.818,3988.558
NA,1542.818,3988.558
NA,1546.818,3988.558
NA,1550.818,3988.558
NA,1554.818,3988.558
NA,1558.818,3988.558
NA,1562.818,3988.558
NA,1566.818,3988.558
NA,1570.818,3988.558
NA,1574.818,3988.558
NA,1578.818,3988.558
NA,46.818,3992.558
NA,50.818,3992.558
NA,54.818,3992.558
NA,58.818,3992.558
NA,62.818,3992.558
NA,66.818,3992.558
NA,70.818,3992.558
NA,74.818,3992.558
NA,78.818,3992.558
NA,82.818,3992.558
NA,86.818,3992.558
NA,90.818,3992.558
NA,94.818,3992.558
NA,98.818,3992.558
NA,102.818,3992.558
NA,106.818,3992.558
NA,110.818,3992.558
NA,114.818,3992.558
NA,118.818,3992.558
NA,122.818,3992.558
NA,126.818,3992.558
NA,130.818,3992.558
NA,134.818,3992.558
NA,138.818,3992.558
NA,142.818,3992.558
NA,146.818,3992.558
NA,150.818,3992.558
NA,154.818,3992.558
NA,158.818,3992.558
NA,162.818,3992.558
NA,166.818,3992.558
NA,170.818,3992.558
NA,174.818,3992.558
NA,178.818,3992.558
NA,182.818,3992.558
NA,186.818,3992.558
NA,190.818,3992.558
NA,194.818,3992.558
NA,198.818,3992.558
NA,202.818,3992.558
NA,206.818,3992.558
NA,210.818,3992.558
NA,214.818,3992.558
NA,218.818,3992.558
NA,222.818,3992.558
NA,226.818,3992.558
NA,230.818,3992.558
NA,234.818,3992.558
NA,238.818,3992.558
NA,242.818,3992.558
NA,246.818,3992.558
NA,250.818,3992.558
NA,254.818,3992.558
NA,258.818,3992.558
NA,262.818,3992.558
NA,266.818,3992.558
NA,270.818,3992.558
NA,274.818,3992.558
NA,278.818,3992.558
NA,282.818,3992.558
NA,286.818,3992.558
NA,290.818,3992.558
NA,294.818,3992.558
NA,298.818,3992.558
NA,302.818,3992.558
NA,306.818,3992.558
NA,310.818,3992.558
NA,314.818,3992.558
NA,318.818,3992.558
NA,322.818,3992.558
NA,326.818,3992.558
NA,330.818,3992.558
NA,334.818,3992.558
NA,338.818,3992.558
NA,342.818,3992.558
NA,346.818,3992.558
NA,350.818,3992.558
NA,354.818,3992.558
NA,358.818,3992.558
NA,362.818,3992.558
NA,366.818,3992.558
NA,370.818,3992.558
NA,374.818,3992.558
NA,378.818,3992.558
NA,382.818,3992.558
NA,386.818,3992.558
NA,390.818,3992.558
NA,394.818,3992.558
NA,398.818,3992.558
NA,402.818,3992.558
NA,406.818,3992.558
NA,410.818,3992.558
NA,414.818,3992.558
NA,418.818,3992.558
NA,422.818,3992.558
NA,426.818,3992.558
NA,430.818,3992.558
NA,434.818,3992.558
NA,438.818,3992.558
NA,442.818,3992.558
NA,446.818,3992.558
NA,450.818,3992.558
NA,454.818,3992.558
NA,458.818,3992.558
NA,462.818,3992.558
NA,466.818,3992.558
NA,470.818,3992.558
NA,474.818,3992.558
NA,478.818,3992.558
NA,482.818,3992.558
NA,486.818,3992.558
NA,490.818,3992.558
NA,494.818,3992.558
NA,498.818,3992.558
NA,502.818,3992.558
NA,506.818,3992.558
NA,510.818,3992.558
NA,514.818,3992.558
NA,518.818,3992.558
NA,522.818,3992.558
NA,526.818,3992.558
NA,530.818,3992.558
NA,534.818,3992.558
NA,538.818,3992.558
NA,542.818,3992.558
NA,546.818,3992.558
NA,550.818,3992.558
NA,554.818,3992.558
NA,558.818,3992.558
NA,562.818,3992.558
NA,566.818,3992.558
NA,570.818,3992.558
NA,574.818,3992.558
NA,578.818,3992.558
NA,582.818,3992.558
8967,586.818,5160.558
8968,590.818,5160.558
8969,594.818,5160.558
NA,598.818,3992.558
NA,602.818,3992.558
NA,606.818,3992.558
NA,610.818,3992.558
8974,614.818,5160.558
8975,618.818,5160.558
8976,622.818,5160.558
8977,626.818,5160.558
8978,630.818,5160.558
8979,634.818,5160.558
8980,638.818,5160.558
8981,642.818,5160.558
8982,646.818,5160.558
8983,650.818,5160.558
8984,654.818,5160.558
8985,658.818,5160.558
8986,662.818,5160.558
8987,666.818,5160.558
8988,670.818,5160.558
8989,674.818,5160.558
8990,678.818,5160.558
8991,682.818,5160.558
8992,686.818,5160.558
8993,690.818,5160.558
8994,694.818,5160.558
8995,698.818,5160.558
8996,702.818,5160.558
8997,706.818,5160.558
8998,710.818,5160.558
8999,714.818,5160.558
9000,718.818,5160.558
9001,722.818,5160.558
9002,726.818,5160.558
9003,730.818,5160.558
9004,734.818,5160.558
9005,738.818,5160.558
9006,742.818,5160.558
9007,746.818,5160.558
9008,750.818,5160.558
9009,754.818,5160.558
9010,758.818,5160.558
9011,762.818,5160.558
9012,766.818,5160.558
9013,770.818,5160.558
9014,774.818,5160.558
9015,778.818,5160.558
9016,782.818,5160.558
9017,786.818,5160.558
9018,790.818,5160.558
9019,794.818,5160.558
9020,798.818,5160.558
9021,802.818,5160.558
9022,806.818,5160.558
9023,810.818,5160.558
9024,814.818,5160.558
9025,818.818,5160.558
9026,822.818,5160.558
9027,826.818,5160.558
9028,830.818,5160.558
9029,834.818,5160.558
9030,838.818,5160.558
9031,842.818,5160.558
9032,846.818,5160.558
9033,850.818,5160.558
9034,854.818,5160.558
9035,858.818,5160.558
NA,862.818,3992.558
NA,866.818,3992.558
NA,870.818,3992.558
NA,874.818,3992.558
NA,878.818,3992.558
NA,882.818,3992.558
NA,886.818,3992.558
NA,890.818,3992.558
NA,894.818,3992.558
NA,898.818,3992.558
NA,902.818,3992.558
NA,906.818,3992.558
NA,910.818,3992.558
NA,914.818,3992.558
NA,918.818,3992.558
NA,922.818,3992.558
NA,926.818,3992.558
NA,930.818,3992.558
NA,934.818,3992.558
NA,938.818,3992.558
NA,942.818,3992.558
NA,946.818,3992.558
NA,950.818,3992.558
NA,954.818,3992.558
NA,958.818,3992.558
NA,962.818,3992.558
NA,966.818,3992.558
NA,970.818,3992.558
NA,974.818,3992.558
NA,978.818,3992.558
NA,982.818,3992.558
NA,986.818,3992.558
NA,990.818,3992.558
NA,994.818,3992.558
NA,998.818,3992.558
NA,1002.818,3992.558
NA,1006.818,3992.558
NA,1010.818,3992.558
NA,1014.818,3992.558
NA,1018.818,3992.558
NA,1022.818,3992.558
NA,1026.818,3992.558
NA,1030.818,3992.558
NA,1034.818,3992.558
NA,1038.818,3992.558
NA,1042.818,3992.558
NA,1046.818,3992.558
NA,1050.818,3992.558
NA,1054.818,3992.558
NA,1058.818,3992.558
NA,1062.818,3992.558
NA,1066.818,3992.558
NA,1070.818,3992.558
NA,1074.818,3992.558
NA,1078.818,3992.558
NA,1082.818,3992.558
NA,1086.818,3992.558
NA,1090.818,3992.558
NA,1094.818,3992.558
NA,1098.818,3992.558
NA,1102.818,3992.558
NA,1106.818,3992.558
NA,1110.818,3992.558
NA,1114.818,3992.558
NA,1118.818,3992.558
NA,1122.818,3992.558
NA,1126.818,3992.558
NA,1130.818,3992.558
NA,1134.818,3992.558
NA,1138.818,3992.558
NA,1142.818,3992.558
NA,1146.818,3992.558
NA,1150.818,3992.558
NA,1154.818,3992.558
NA,1158.818,3992.558
NA,1162.818,3992.558
NA,1166.818,3992.558
NA,1170.818,3992.558
NA,1174.818,3992.558
NA,1178.818,3992.558
NA,1182.818,3992.558
NA,1186.818,3992.558
NA,1190.818,3992.558
NA,1194.818,3992.558
NA,1198.818,3992.558
NA,1202.818,3992.558
NA,1206.818,3992.558
NA,1210.818,3992.558
NA,1214.818,3992.558
NA,1218.818,3992.558
NA,1222.818,3992.558
NA,1226.818,3992.558
NA,1230.818,3992.558
NA,1234.818,3992.558
NA,1238.818,3992.558
NA,1242.818,3992.558
NA,1246.818,3992.558
NA,1250.818,3992.558
NA,1254.818,3992.558
NA,1258.818,3992.558
NA,1262.818,3992.558
NA,1266.818,3992.558
NA,1270.818,3992.558
NA,1274.818,3992.558
NA,1278.818,3992.558
NA,1282.818,3992.558
NA,1286.818,3992.558
NA,1290.818,3992.558
NA,1294.818,3992.558
NA,1298.818,3992.558
NA,1302.818,3992.558
NA,1306.818,3992.558
NA,1310.818,3992.558
NA,1314.818,3992.558
NA,1318.818,3992.558
NA,1322.818,3992.558
NA,1326.818,3992.558
NA,1330.818,3992.558
NA,1334.818,3992.558
NA,1338.818,3992.558
NA,1342.818,3992.558
NA,1346.818,3992.558
NA,1350.818,3992.558
NA,1354.818,3992.558
NA,1358.818,3992.558
NA,1362.818,3992.558
NA,1366.818,3992.558
NA,1370.818,3992.558
NA,1374.818,3992.558
NA,1378.818,3992.558
NA,1382.818,3992.558
NA,1386.818,3992.558
NA,1390.818,3992.558
NA,1394.818,3992.558
NA,1398.818,3992.558
NA,1402.818,3992.558
NA,1406.818,3992.558
NA,1410.818,3992.558
NA,1414.818,3992.558
NA,1418.818,3992.558
NA,1422.818,3992.558
NA,1426.818,3992.558
NA,1430.818,3992.558
NA,1434.818,3992.558
NA,1438.818,3992.558
NA,1442.818,3992.558
NA,1446.818,3992.558
NA,1450.818,3992.558
NA,1454.818,3992.558
NA,1458.818,3992.558
NA,1462.818,3992.558
NA,1466.818,3992.558
NA,1470.818,3992.558
NA,1474.818,3992.558
NA,1478.818,3992.558
NA,1482.818,3992.558
NA,1486.818,3992.558
NA,1490.818,3992.558
NA,1494.818,3992.558
NA,1498.818,3992.558
NA,1502.818,3992.558
NA,1506.818,3992.558
NA,1510.818,3992.558
NA,1514.818,3992.558
NA,1518.818,3992.558
NA,1522.818,3992.558
NA,1526.818,3992.558
NA,1530.818,3992.558
NA,1534.818,3992.558
NA,1538.818,3992.558
NA,1542.818,3992.558
NA,1546.818,3992.558
NA,1550.818,3992.558
NA,1554.818,3992.558
NA,1558.818,3992.558
NA,1562.818,3992.558
NA,1566.818,3992.558
NA,1570.818,3992.558
NA,1574.818,3992.558
NA,1578.818,3992.558
NA,46.818,3996.558
NA,50.818,3996.558
NA,54.818,3996.558
NA,58.818,3996.558
NA,62.818,3996.558
NA,66.818,3996.558
NA,70.818,3996.558
NA,74.818,3996.558
NA,78.818,3996.558
NA,82.818,3996.558
NA,86.818,3996.558
NA,90.818,3996.558
NA,94.818,3996.558
NA,98.818,3996.558
NA,102.818,3996.558
NA,106.818,3996.558
NA,110.818,3996.558
NA,114.818,3996.558
NA,118.818,3996.558
NA,122.818,3996.558
NA,126.818,3996.558
NA,130.818,3996.558
NA,134.818,3996.558
NA,138.818,3996.558
NA,142.818,3996.558
